4615163	5	0.316118
2524499	18	0.431275
4705213	10	0.52469
16332225	3	0.361991
20641539	10	0.705165
1555265	9	0.338682
19186817	16	0.607638
31328303	9	0.546818
17660119	9	0.631731
16195097	9	0.888269
1470591	11	0.428971
34515560	12	0.441632
13438196	9	0.511506
19125453	15	0.866386
20478571	20	0.287227
4335912	10	0.671757
10295446	10	0.489129
4921285	9	0.56593
32332082	9	0.912703
9538484	5	0.358119
34357268	3	0.544155
23241078	6	0.290115
32089769	10	0.30598
12598919	10	0.540305
21838900	0	0.856106
2773350	16	0.395015
20641826	9	0.255433
21588836	10	0.432193
28471770	19	0.498246
20055492	7	0.874393
12079344	12	0.506065
31059528	18	0.498919
10163090	3	0.716271
32511675	5	0.278543
30993546	15	0.46044
16402786	19	0.324085
27649649	2	0.604032
15824601	7	0.717879
13178711	9	0.717476
28214834	10	0.781052
11541097	12	0.560473
23319608	10	0.371869
34892253	2	0.461894
16260460	9	0.357205
31085565	16	0.301552
23123854	11	0.673211
31578707	10	0.853192
27745295	15	0.325011
29720826	15	0.726772
15932361	5	0.452769
10947724	16	0.513103
35270163	23	0.665926
30552563	10	0.870766
28625351	11	0.495747
8459984	10	0.69344
5210840	12	0.27886
34014118	10	0.398463
12833763	9	0.680473
26307580	9	0.374217
4663534	5	0.438398
31274426	9	0.892694
33576324	15	0.292176
3738699	9	0.510118
4129179	18	0.681572
18978204	22	0.347789
21823942	10	0.601618
26074628	17	0.40187
25864704	2	0.379241
10463887	12	0.511977
4993642	12	0.367061
12930354	11	0.596037
4925759	20	0.408891
13854425	12	0.557325
21220531	9	0.466986
15609259	10	0.586541
32824694	9	0.548745
20123493	9	0.731831
14658400	18	0.343945
18083689	15	0.408838
17153211	10	0.429884
12139028	9	0.595064
35193993	16	0.403616
25730809	2	0.457465
4534370	1	0.805036
1682817	11	0.64198
3112663	10	0.607908
17424818	11	0.682609
32889630	10	0.430003
26492301	9	0.257803
494860	10	0.676426
4645588	3	0.455245
30883927	10	0.837921
35475491	10	0.394528
1277276	10	0.500453
8640340	16	0.404411
31435800	23	0.470672
27571178	2	0.718757
10674171	18	0.368586
16050327	12	0.654948
16107777	9	0.667276
31760477	3	0.543245
12345383	3	0.598993
27959574	15	0.418833
3432577	12	0.702352
19796505	16	0.605685
28218636	1	0.455888
19483136	3	0.814899
29408807	3	0.540714
5167174	14	0.629459
3330761	10	0.417831
8008620	10	0.350051
31379700	16	0.362542
33845840	2	0.473571
30715343	12	0.735796
26239474	14	0.533334
316146	9	0.536206
24827963	2	0.541688
2608478	10	0.639422
9132991	18	0.332951
29483924	6	0.366346
18066804	9	0.236565
5417185	9	0.469604
16133881	1	0.448952
19490982	18	0.261529
2133229	4	0.450313
19616903	10	0.612631
13736525	10	0.324928
33173228	12	0.729105
4302686	16	0.915135
18701415	12	0.588553
29769096	9	0.384666
27049420	9	0.349715
14127331	12	0.48285
28847015	12	0.896323
5145638	10	0.703501
6671069	10	0.751583
22746968	7	0.836804
21137200	9	0.834583
24917212	23	0.479084
34920672	9	0.398272
15953223	16	0.374768
32608147	21	0.385661
13310035	15	0.532388
24767091	2	0.651801
31862936	0	0.323188
33910403	2	0.369753
13698942	10	0.491927
2477956	9	0.599906
27428931	16	0.349423
14403272	10	0.404406
24907977	16	0.739648
4995906	16	0.354173
8137387	3	0.488914
18334751	9	0.384486
33062206	10	0.670869
17540071	12	0.426433
35471397	13	0.249158
35186258	23	0.667319
6908542	10	0.533073
390944	10	0.427849
25743090	7	0.647044
31562295	9	0.413904
3130969	10	0.560631
2172921	3	0.827579
17045591	9	0.604877
31757518	9	0.345011
31804452	15	0.188768
18362240	10	0.819197
29844339	15	0.440969
2444591	9	0.409468
14433367	9	0.832042
211099	10	0.470995
27507862	2	0.679917
2148454	7	0.477028
10883729	3	0.306911
3351127	10	0.696363
17889300	10	0.548866
15770773	9	0.441681
24720368	9	0.83476
31330531	16	0.750537
10669819	9	0.523579
6386650	1	0.67451
16343171	9	0.342507
9367607	10	0.597503
28808512	14	0.371913
33421818	3	0.339128
32283086	16	0.302828
11335729	4	0.298499
12977299	17	0.174878
32835433	2	0.263876
24846603	10	0.74434
11271886	10	0.813708
8554215	10	0.745145
7027498	12	0.477343
27569806	10	0.35901
33490640	4	0.372553
16697117	12	0.346876
18815015	2	0.524626
32769333	10	0.436033
15159708	11	0.504614
26687211	22	0.374407
35226498	6	0.465441
10890459	7	0.567194
12528425	3	0.488225
34732585	2	0.38151
19311955	9	0.516779
3093112	16	0.356333
31951431	3	0.573932
10452896	9	0.394135
5994620	10	0.370189
31704014	10	0.855829
34271278	9	0.478888
18747640	0	0.347774
32314055	2	0.439523
5760417	4	0.319636
23854332	11	0.241533
7552318	10	0.520511
3678455	10	0.545608
18105990	17	0.456968
23820489	12	0.69669
8390493	14	0.352596
5141637	10	0.357122
13806011	23	0.824457
7518478	10	0.689029
3298713	22	0.738397
27373109	10	0.53166
525056	9	0.684842
17796815	18	0.608165
7325811	3	0.257416
22870278	10	0.594797
32567812	11	0.296793
31955178	10	0.360281
12721649	10	0.896713
18589761	16	0.419479
33509978	2	0.866777
9705815	15	0.506894
6491916	12	0.47366
26311678	14	0.679265
2195553	9	0.566792
25625429	11	0.39842
13759859	10	0.855881
8556815	10	0.632012
10666926	10	0.707871
33063960	9	0.175255
14989396	10	0.546511
14619570	9	0.424137
13378170	19	0.555315
14689128	10	0.391801
7348224	1	0.753821
34891390	16	0.341394
25319625	16	0.383989
13309856	9	0.319862
25182290	12	0.717504
19440841	7	0.706433
34915562	2	0.617863
10623625	12	0.432001
9111381	3	0.575355
13037890	23	0.603804
31833203	3	0.698487
11770051	10	0.697562
29571505	2	0.652445
3464242	10	0.499528
28622375	7	0.903542
30260163	9	0.425421
15097641	11	0.845153
21389844	10	0.482995
23125279	11	0.64024
32730058	9	0.438796
21274725	10	0.45258
13312590	7	0.514061
686817	10	0.818202
23423550	2	0.295042
5046122	23	0.280181
29943591	16	0.28154
12022659	14	0.503083
16279660	10	0.526842
25786781	18	0.780843
16105844	9	0.39942
116415	9	0.405893
18971188	16	0.231238
20260682	9	0.659406
10829874	9	0.618255
9361914	9	0.710635
25600328	1	0.577222
24885621	19	0.623553
17532257	11	0.443752
15291409	18	0.556598
33329447	10	0.620195
10847109	10	0.476405
23700000	10	0.668229
2717304	18	0.368028
20951662	10	0.881282
17048110	9	0.572861
23202279	9	0.628196
24106060	10	0.241673
3958152	9	0.635677
26620331	9	0.5519
1059640	2	0.467667
11215311	3	0.574278
10189700	10	0.275116
3265640	18	0.614646
5620561	11	0.513405
8913284	12	0.5392
14517427	12	0.289228
13330820	9	0.530983
19032492	10	0.507696
11775985	18	0.596057
20252529	3	0.294424
687291	5	0.465267
5664604	11	0.311424
11225924	16	0.686752
22312329	20	0.475202
32182350	10	0.595459
9347009	9	0.447854
22905541	1	0.673129
10356315	8	0.285903
23731360	15	0.347465
28063971	0	0.403443
9858735	10	0.754621
1715296	10	0.407482
32295226	9	0.903288
17457309	9	0.893155
1620823	9	0.363223
13336418	10	0.41934
4404638	7	0.75982
15939159	9	0.436501
3597242	18	0.44552
8634152	21	0.528817
7184563	12	0.662514
7355307	9	0.464748
8590378	12	0.573531
16149502	10	0.667574
32959300	15	0.659982
10689583	20	0.91068
32801157	9	0.350535
6158772	10	0.343991
17613836	9	0.681132
30338233	4	0.581084
3132130	12	0.462905
35405527	11	0.507224
3561087	12	0.698686
30934739	10	0.508763
19661745	15	0.219395
34022049	3	0.762652
32995978	3	0.321952
8984847	0	0.431169
11945143	10	0.334202
14650089	10	0.697339
19587617	23	0.734448
26944262	9	0.933952
29392595	15	0.417863
19522722	12	0.62253
8875901	23	0.246367
35015409	9	0.781979
21130376	2	0.619314
34979686	10	0.612572
22500755	7	0.502142
16186285	3	0.531309
13540625	16	0.471576
34165780	2	0.319964
32437103	10	0.603661
31052135	15	0.649715
28944131	10	0.727804
18501129	9	0.549027
1741160	12	0.527073
27944709	10	0.697628
31043376	10	0.30195
19847494	12	0.76197
13630854	11	0.56738
13653945	10	0.859939
25514421	9	0.743236
31202933	4	0.476962
21237363	12	0.501716
29807597	14	0.419923
5670159	10	0.5562
15182496	12	0.436002
11110159	11	0.642563
14695616	9	0.646798
33085493	1	0.508517
30986936	15	0.651907
10793050	8	0.311988
7494618	9	0.462813
8247115	9	0.242936
7080905	10	0.455484
6728164	11	0.785535
4071610	10	0.604986
33073993	11	0.395927
3068377	20	0.769638
35288366	12	0.416758
12484559	9	0.434431
18672404	18	0.622223
10610950	4	0.251552
15296650	1	0.930189
7359089	10	0.519258
22987972	9	0.565402
35108016	10	0.670596
3708641	10	0.300633
8189945	10	0.956638
24676107	7	0.751758
12873237	23	0.349412
10383265	15	0.61801
31013530	0	0.489827
22855343	9	0.575889
19774655	15	0.450392
12600157	10	0.689266
1276955	9	0.433002
7484321	18	0.31161
156817	10	0.726813
11696898	9	0.662017
24897708	10	0.777085
17891617	18	0.7009
9621634	3	0.619921
19132129	10	0.473332
25053527	2	0.498313
30406971	0	0.0
16261352	18	0.668632
26675814	0	0.414426
20519046	7	0.64498
31171460	2	0.871991
5174111	16	0.413534
10513777	10	0.442258
620153	9	0.619525
34295055	2	0.249989
21913413	14	0.478941
789759	15	0.549288
25293328	10	0.783696
16690955	8	0.589616
8798008	12	0.386974
17218373	5	0.323271
27935146	10	0.432761
26635653	2	0.380796
21959898	9	0.308151
31458821	18	0.57679
29279156	11	0.367713
14694701	8	0.61716
4847098	9	0.448599
32016399	12	0.599192
1555883	9	0.381203
10584929	10	0.612006
13132056	11	0.447985
5711387	0	0.265625
28262070	10	0.569332
11996620	9	0.507622
11006277	10	0.242263
19067161	9	0.516397
30769302	10	0.770739
16043597	0	0.440298
9565799	10	0.405133
28187191	22	0.323116
4448643	10	0.684883
17369319	10	0.627027
22026275	9	0.984762
5362808	10	0.459231
30498328	2	0.605676
34944617	2	0.497551
350177	10	0.368421
2442257	9	0.313495
15008887	0	0.471357
32563629	1	0.612574
5410132	16	0.269583
24769691	10	0.589668
21712656	16	0.331302
21875089	10	0.776647
11630941	1	0.837301
19703857	3	0.428292
7566626	18	0.633354
26530176	10	0.545319
13422188	10	0.454957
19128108	3	0.311738
28477639	11	0.356014
30076551	10	0.559321
23418736	21	0.213993
22893220	1	0.938648
10922104	2	0.383622
25320086	9	0.676444
29426073	10	0.443642
5400966	10	0.596697
4568794	10	0.421517
6007780	9	0.376163
23810835	23	0.635707
28081550	9	0.582453
30013401	9	0.406497
19116079	10	0.542018
30483561	10	0.544197
34035684	7	0.596785
19516208	15	0.86976
18685947	10	0.590051
11617210	16	0.642133
8605961	10	0.672137
6722844	10	0.75147
33447154	2	0.569296
20062320	12	0.380635
25809367	2	0.536647
9074213	10	0.512655
19713773	2	0.429257
34449513	12	0.331114
13187519	10	0.336712
4451953	12	0.521791
8680843	10	0.264453
31311647	21	0.249972
494724	10	0.688084
18656920	12	0.9257
27346039	8	0.731907
11262168	18	0.666354
25785018	2	0.525334
27406357	19	0.744675
32259826	2	0.43534
18313529	10	0.637619
7418506	20	0.93508
22015412	10	0.653809
29632154	16	0.421473
18572474	16	0.654116
33657068	1	0.411231
3302408	10	0.517843
3081709	12	0.406724
16225935	12	0.366453
17014040	12	0.365654
10119992	16	0.485378
6032880	12	0.449315
1856552	9	0.491419
31529984	2	0.677889
12452095	10	0.353153
13650920	10	0.868445
1937767	0	0.422171
15364126	18	0.473458
25567398	3	0.456283
19641773	14	0.26377
16877985	10	0.707309
12986333	9	0.886793
3947558	3	0.402358
25769544	13	0.259856
34789954	15	0.644828
14820217	9	0.646372
19738523	9	0.406999
22299921	3	0.519538
11003912	11	0.604938
6700701	10	0.781335
8653892	9	0.404416
22765459	9	0.645465
11289879	10	0.374914
9948768	12	0.34924
19419014	4	0.263945
10742798	10	0.328489
27141102	9	0.990495
25945902	10	0.918616
18462211	22	0.383166
32421199	9	0.556763
8636599	10	0.598157
29362724	14	0.522275
18896541	9	0.698921
7012325	12	0.435383
30865508	9	0.622449
26573713	14	0.850573
34728834	1	0.794527
23092124	10	0.69736
32824842	2	0.290785
9063247	20	0.226358
35111251	0	0.468845
22816422	12	0.747566
28686502	15	0.493461
19092267	14	0.478794
19921251	3	0.462828
11803459	4	0.630552
27705375	10	0.708087
33983479	14	0.728519
9353885	10	0.433059
29383750	9	0.638688
27920230	10	0.329863
16142889	7	0.527229
22032955	5	0.31342
23374233	1	0.671718
1888503	10	0.587683
23241356	9	0.655441
4127365	18	0.690903
2127307	10	0.669326
32975443	1	0.637198
2237445	15	0.315786
8564062	11	0.32449
19822498	9	0.443539
14205140	15	0.616108
9442736	10	0.556962
28490656	1	0.742227
646224	12	0.625927
3386417	14	0.447067
28322651	12	0.352994
27488873	10	0.585725
3143033	10	0.433678
2079336	9	0.612443
6048234	21	0.448292
27835055	16	0.35297
17969583	9	0.642123
2811420	12	0.599618
16381795	11	0.414604
19385116	18	0.793506
32445892	12	0.216516
2191405	9	0.701937
23132406	9	0.61464
18420675	21	0.234467
10620599	7	0.773326
27110855	16	0.421816
8658661	23	0.397035
20280976	16	0.577415
10236307	18	0.483456
15680513	10	0.483279
5968342	4	0.354375
10247601	0	0.429867
20391063	3	0.448059
15413647	12	0.399589
23298136	12	0.818535
23596762	9	0.537917
34719446	19	0.174822
1943021	18	0.564593
6331687	14	0.377542
7362140	3	0.370386
29245083	10	0.655165
26609155	7	0.408673
13467343	1	0.925374
14354414	5	0.306894
10498968	1	0.627573
120380	12	0.55522
6572789	7	0.345899
5916769	12	0.531193
31966058	10	0.713668
26718522	18	0.533855
17387586	7	0.284023
18651206	9	0.395604
19003514	7	0.717665
30248746	20	0.761839
16509174	16	0.46086
10161617	3	0.61002
31186826	2	0.346816
6790257	9	0.78153
2233761	18	0.364295
16409845	9	0.346813
30238080	10	0.583504
5435265	10	0.904398
5416159	2	0.295179
14725498	4	0.423753
19881537	9	0.683945
13965646	10	0.782133
7225147	12	0.591633
5369341	9	0.453019
15691985	16	0.396508
21823120	1	0.776141
9502159	10	0.371747
762459	18	0.434858
1207802	9	0.653455
32919136	4	0.263831
6277682	10	0.497767
1681660	9	0.620722
17309625	9	0.473435
24650450	2	0.793876
3660824	18	0.453488
17875591	7	0.775815
19427854	12	0.506351
33000587	0	0.471604
5080496	10	0.621356
22804441	16	0.461222
6537931	9	0.386368
22858577	10	0.282014
23725929	23	0.675684
32068771	9	0.782879
5622021	12	0.764125
12719142	9	0.811204
20967995	7	0.716933
5538061	10	0.710511
7299652	10	0.856566
25178554	9	0.540771
10347342	3	0.391444
11235578	9	0.785742
22214684	18	0.623832
24153495	2	0.574913
12422678	9	0.410387
29001343	19	0.645199
2940010	10	0.579214
20105834	16	0.514893
5888990	16	0.371635
2199596	10	0.337903
18450160	7	0.23881
8562524	10	0.523474
6479656	10	0.443089
17550306	10	0.903842
19319171	23	0.657232
14472683	1	0.63194
8051600	18	0.334909
25101129	12	0.772424
28865399	9	0.860986
24926864	7	0.573885
23855860	10	0.837686
6669769	10	0.331655
11058220	9	0.592032
30353866	15	0.480842
28454493	15	0.352529
1455037	0	0.268569
24585075	11	0.581377
5858051	9	0.657112
10933644	4	0.341525
30183468	12	0.585757
6161985	2	0.611388
29966519	9	0.405636
14876973	10	0.357735
18788743	9	0.514855
21005047	2	0.204138
31964376	9	0.461322
12298556	9	0.469441
17735594	10	0.632081
6647667	16	0.706245
8991725	7	0.376483
14556119	9	0.515545
1453342	10	0.754351
10837706	12	0.39992
23096887	9	0.352463
17303843	15	0.373117
29568912	17	0.350515
26329793	3	0.629425
32275554	9	0.603362
28750187	15	0.575279
24821387	10	0.398891
23834640	9	0.325774
15394968	10	0.501483
29825622	1	0.559297
30332905	10	0.506734
26927939	10	0.204405
28675715	21	0.466093
6802397	10	0.872868
4477079	10	0.61893
17118576	9	0.413221
25835348	9	0.38166
35334563	9	0.912727
22965635	1	0.486161
10895943	9	0.686899
33241549	0	0.400096
8538766	10	0.382356
30901067	15	0.367772
27076049	23	0.366233
9961417	1	0.853099
14776964	16	0.339992
10424594	10	0.320062
26128826	2	0.77561
33939854	10	0.429669
19333674	7	0.627637
27018826	9	0.801738
34261024	1	0.871122
17433813	21	0.375958
34014159	15	0.521186
25964435	12	0.588326
22496592	9	0.561174
14360946	10	0.596544
26107987	10	0.524894
22074063	9	0.379348
30191726	3	0.320047
10435836	9	0.365008
24934209	3	0.385806
24458144	1	0.516563
28017530	3	0.276396
23140518	22	0.296517
30597880	5	0.534124
2315261	10	0.614345
26931829	12	0.720145
1274021	9	0.418511
17948276	11	0.672238
20373449	9	0.361994
13420748	11	0.668338
26344590	0	0.445077
26562502	9	0.697117
35380335	15	0.756072
2022009	10	0.568847
7621876	11	0.932675
3671861	2	0.322524
11125973	9	0.657364
1347099	18	0.32188
15073967	13	0.234464
78869	14	0.404473
23843780	18	0.650926
23411462	9	0.465383
10522257	10	0.581148
12359525	14	0.426122
22584615	9	0.542897
24696717	2	0.370891
20759765	9	0.482046
8665054	10	0.733501
11714353	3	0.554685
28124626	10	0.514606
31850746	10	0.508107
28879206	14	0.494825
32067124	6	0.805251
1193220	10	0.585822
32100783	10	0.532989
26950919	14	0.404106
24750871	10	0.438614
31466801	20	0.796774
13882091	9	0.440357
12433283	7	0.652516
10386942	11	0.778498
31252665	23	0.465823
9638125	10	0.470139
34169857	19	0.347922
32168591	12	0.599532
31919992	16	0.748742
12537167	20	0.533387
32695702	20	0.534039
16538967	21	0.356419
3054608	10	0.843391
20805236	1	0.4545
19912067	16	0.587913
30146563	2	0.297997
11895331	10	0.520597
25074851	12	0.485662
27392376	10	0.338743
11331767	4	0.455164
19250397	9	0.672774
25642911	12	0.449467
9406258	10	0.376685
13158462	9	0.44007
4991954	3	0.352117
20712738	1	0.675407
22905192	20	0.524875
30831181	0	0.473043
6471351	16	0.43372
11851051	17	0.213257
30618610	2	0.490415
32086062	3	0.295178
9416522	10	0.262583
15056729	9	0.733967
3078810	9	0.350092
25475005	9	0.504924
10286291	21	0.422978
34387269	10	0.303211
12894227	11	0.363162
19584860	10	0.448416
2517735	9	0.5915
15541189	11	0.707722
29645623	4	0.31399
1958808	10	0.797079
28999914	7	0.565284
17377549	18	0.617028
13302587	15	0.381073
13760625	18	0.305177
17640058	18	0.430251
24922873	19	0.464434
27180137	2	0.364748
9569795	9	0.90428
21153707	9	0.487955
14760941	9	0.299481
14230096	1	0.938024
8154601	18	0.363079
13462674	10	0.507212
10214884	10	0.493736
3503006	1	0.706207
12302230	18	0.596947
6833578	12	0.558068
19392729	18	0.565142
26607365	14	0.460863
14903318	18	0.442178
19911267	9	0.499449
33391533	1	0.66335
34901610	15	0.600665
24622588	3	0.499324
23724020	19	0.416079
2778980	11	0.525033
11904941	9	0.533659
5450488	12	0.329785
7711782	23	0.414045
2239716	10	0.639085
21505373	10	0.765011
26895755	7	0.381741
120977	12	0.428183
24927623	3	0.332901
7810461	10	0.354099
20663	10	0.499747
19005702	10	0.265358
20768972	18	0.398316
23240532	9	0.628113
15082536	9	0.523316
15417087	3	0.308436
32558370	2	0.518568
20675750	10	0.569683
1999842	9	0.63802
24176491	22	0.249479
29049586	13	0.31475
2252950	11	0.395301
107076	10	0.644767
34623516	10	0.32143
4242836	10	0.685666
26557846	3	0.578385
29580752	2	0.616677
11927705	9	0.501011
22801229	3	0.802645
1113387	10	0.827664
6760342	18	0.592344
5859041	10	0.738154
14971032	9	0.287002
10002824	9	0.298243
2185712	11	0.510984
6261961	3	0.383616
32374805	1	0.522333
6847107	10	0.643168
6433748	14	0.36553
14077943	9	0.748501
31116196	22	0.271298
3155488	10	0.225879
15973157	9	0.702292
19111335	11	0.388961
27431883	0	0.397365
1417271	9	0.370098
8665875	12	0.552964
14039038	15	0.266047
30931531	6	0.605675
17529262	10	0.442912
35381287	10	0.485602
28020813	3	0.570681
34746072	2	0.728952
26759550	16	0.760356
23440059	11	0.641152
22709987	9	0.530402
6171729	11	0.663897
13525826	19	0.591928
7309515	10	0.640523
20877645	1	0.592817
24288467	15	0.479361
1182303	10	0.867736
5883127	14	0.272571
29975200	2	0.305752
9293311	3	0.262398
16136313	14	0.365723
24413219	3	0.465291
19974764	9	0.674648
21926643	9	0.289498
19365940	8	0.292821
1115739	10	0.456282
5197104	12	0.499325
34683360	18	0.192326
13113810	10	0.516698
25004081	10	0.317583
23739194	14	0.51159
14508511	21	0.452262
4893565	10	0.366696
30639964	9	0.520631
21002667	10	0.394718
30992513	1	0.677024
24984698	12	0.365176
30298303	9	0.851734
34428989	10	0.548152
26800703	1	0.57881
26282849	16	0.657853
9926546	18	0.488006
29847892	9	0.63089
33085283	9	0.562021
6353849	16	0.462421
15052944	10	0.510742
5070723	9	0.360397
13686246	11	0.509529
14127868	3	0.788341
2635881	3	0.50454
23325316	11	0.429516
23858164	12	0.820251
22626553	3	0.680054
18627932	9	0.335514
28797059	12	0.439072
3319171	9	0.562747
29733393	9	0.799549
8239728	6	0.336209
11959135	10	0.516707
7839907	23	0.274257
2138817	18	0.463688
1011777	18	0.421272
3018438	9	0.727186
34017422	0	0.505646
10011015	9	0.501445
12049882	23	0.67117
18858251	10	0.3715
17172922	4	0.522585
5027605	10	0.382863
27598552	15	0.729501
13065991	20	0.675287
18757114	1	0.58223
18581415	4	0.590005
16761290	21	0.738116
18588104	9	0.458548
16718003	10	0.593935
11324154	10	0.54718
3599174	10	0.450965
5459496	9	0.559786
4954002	4	0.579505
13614655	6	0.755449
7378442	10	0.829421
30759768	9	0.643739
14844218	16	0.382695
5271731	10	0.404986
4972610	9	0.611083
12748453	10	0.676441
28830930	2	0.476966
30088677	10	0.732369
21627615	12	0.473638
9516668	16	0.47706
23012400	0	0.449245
3982844	18	0.615921
7939672	10	0.331265
15924911	3	0.884805
35000987	10	0.385449
18991342	1	0.666351
10928243	12	0.366479
24763941	10	0.437074
19447426	9	0.919953
29246003	13	0.494116
32654491	9	0.653598
11815201	15	0.728372
17943989	3	0.326267
8357806	9	0.513522
23437517	0	0.896153
7935890	1	0.431625
21308167	12	0.782945
608745	10	0.319409
13264630	19	0.470468
13229317	14	0.433399
6114830	10	0.427156
25844516	11	0.381634
8389099	3	0.407604
2814183	9	0.308044
27422979	4	0.482832
18337783	12	0.514033
26039200	9	0.540717
26664872	5	0.518163
23618506	23	0.490207
32084027	2	0.454124
31984962	2	0.310027
7300148	9	0.614984
29377689	10	0.355384
5683032	9	0.361174
11432112	10	0.395836
33450988	22	0.366233
10717946	10	0.778966
29924798	20	0.58773
13152510	12	0.341859
33037559	2	0.898715
1626163	12	0.612262
8134311	1	0.571714
8228563	10	0.475855
7361937	10	0.609796
2016250	12	0.708715
2781574	4	0.403782
22382818	18	0.309888
5590524	11	0.463307
31142658	20	0.748374
13567200	9	0.88406
18762068	9	0.711089
32231788	15	0.63506
21064329	10	0.404437
11665526	10	0.699957
25106332	10	0.50279
3489620	12	0.421562
16623772	12	0.68118
24912567	7	0.508526
32757302	14	0.44417
22638494	2	0.521266
7663217	14	0.47853
13320094	10	0.659002
25708348	9	0.478613
1175352	10	0.733142
31871228	2	0.541187
18949420	9	0.814091
26358345	9	0.747851
21695205	9	0.530241
34742190	9	0.589114
20646802	10	0.612539
9795197	10	0.435768
17491130	10	0.760929
11787571	14	0.605066
4438691	1	0.694931
33637450	10	0.717204
411669	10	0.563357
10887366	10	0.573941
33260616	9	0.921276
5885639	9	0.316602
2067872	9	0.353166
19936059	10	0.312609
32448791	3	0.485448
19244054	15	0.462405
30563048	12	0.73411
19086312	19	0.565821
34180042	3	0.766621
9183618	12	0.702169
32900621	10	0.721273
6932296	18	0.188355
15729030	10	0.49831
31763986	9	0.602563
16071578	10	0.334522
33788369	11	0.410685
11218568	1	0.733461
5303660	9	0.249619
18568158	9	0.500802
27808457	9	0.71233
27541613	10	0.480204
7907727	7	0.666132
35454452	12	0.279997
1367087	10	0.637352
28788367	12	0.434521
12040786	12	0.591256
10264189	10	0.928786
19487407	9	0.556619
9485355	7	0.484767
13744841	9	0.667213
5573968	16	0.609173
2857376	10	0.480937
26367976	2	0.21922
21274578	16	0.571272
26343807	4	0.487572
10568345	13	0.498335
16936711	20	0.900548
2776038	10	0.808499
30574881	2	0.662185
2148196	10	0.644061
21503259	3	0.317942
13857266	12	0.425714
33832792	15	0.29989
8711186	15	0.545317
23759814	23	0.465153
13510984	18	0.562258
16663426	9	0.833746
5721607	10	0.478066
17810968	15	0.523788
3480736	10	0.385598
4991084	10	0.445928
19470328	9	0.361679
26161118	16	0.357208
7193122	15	0.740715
14929274	12	0.525817
29921220	3	0.24224
32378117	19	0.637767
31957445	12	0.414785
11087121	14	0.560883
6365209	16	0.411738
35340609	9	0.709052
32435938	4	0.321718
23218424	4	0.367717
31481940	9	0.607853
5767582	10	0.639285
15959066	18	0.630138
26900890	16	0.542931
14460451	10	0.50246
10193567	1	0.485524
21896296	12	0.712447
19029575	9	0.40407
28934691	12	0.584116
13401304	10	0.645424
18850499	9	0.525335
31754876	9	0.402716
862350	18	0.597506
2021263	10	0.307955
30893321	23	0.555556
33370636	10	0.347203
31523292	7	0.500192
15321983	19	0.468648
9176096	14	0.646058
421280	18	0.539884
15423957	22	0.226551
27636933	2	0.487919
26933520	15	0.822252
26039920	9	0.200999
8628869	10	0.53131
28831602	9	0.417408
12479400	10	0.973333
15788311	10	0.325521
4545455	9	0.500915
9993395	14	0.425252
14455858	9	0.427918
15392191	9	0.307004
23670838	9	0.513842
11644743	21	0.264345
19811571	9	0.416892
26379925	9	0.187248
17149502	9	0.723795
25856747	3	0.63868
21794117	14	0.754749
20147555	9	0.850005
5709392	16	0.481014
33014369	9	0.638308
15645256	16	0.403122
34665676	9	0.821125
24169216	18	0.326469
25027186	12	0.495434
29431884	1	0.534177
3950131	10	0.304963
2047732	5	0.42794
10661316	9	0.536928
9607696	4	0.399846
22016659	16	0.695271
10716281	10	0.482134
29853080	9	0.791927
9219739	2	0.38734
30371011	11	0.653973
13969141	10	0.465142
17653917	21	0.326858
31995221	2	0.515858
20746030	7	0.71013
5403888	10	0.506656
31575091	15	0.582492
1289072	10	0.545858
22196386	1	0.327257
28931312	2	0.759253
2517241	10	0.849519
22191386	2	0.696778
6996439	10	0.505579
21438561	12	0.489263
1286837	9	0.544637
8825171	10	0.492014
14539539	9	0.748203
32620045	2	0.337705
11144266	11	0.470187
22265927	12	0.573857
16700911	16	0.445647
5058288	10	0.75024
24537436	12	0.665927
15438835	15	0.728929
23263161	5	0.519106
30682638	9	0.860362
28259885	10	0.60133
8780946	10	0.337892
4302194	10	0.632109
19296322	10	0.440846
11121723	1	0.374614
20598322	15	0.487711
12983380	10	0.742347
25255950	9	0.353214
18072356	9	0.506663
33823978	4	0.685961
20613099	11	0.320139
21192523	18	0.816275
13349769	22	0.227358
21474726	2	0.579563
35065207	9	0.487047
2643893	7	0.582069
2341710	3	0.471051
5936457	3	0.431302
20785943	9	0.482182
9984931	9	0.693105
20626520	3	0.411495
34237971	20	0.377669
20936196	14	0.61686
33649337	18	0.24218
18914650	9	0.799498
21149561	10	0.450798
16828992	10	0.598885
8397047	1	0.638783
14555803	9	0.800329
14377663	9	0.78884
23162770	2	0.404482
24274281	21	0.663389
21406336	9	0.406003
14174764	19	0.834425
15159762	12	0.320156
20298581	9	0.936793
33360142	2	0.496744
27825322	10	0.468214
32252695	11	0.302223
15375087	14	0.466712
10841625	10	0.285463
3150830	1	0.745476
32215960	6	0.269621
27559226	12	0.374907
8554346	10	0.295278
26249177	10	0.463219
18104511	9	0.713604
17325234	20	0.528362
12332467	12	0.54052
2709392	9	0.618311
35386580	9	0.63407
4461972	2	0.504964
30020121	16	0.42196
30863518	9	0.56547
15101936	3	0.289901
31943537	15	0.461164
13098771	3	0.363472
16725353	11	0.768555
15138392	10	0.912556
